Filename,Dimension Duplicate,Dimension Original
ISIC_0012699.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013984.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014605.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0000022.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013806.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010333.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013802.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012806.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000393.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012657.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0014654.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0000379.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000483.jpg,"(919, 802)","(919, 802)"
ISIC_0014013.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000469.jpg,"(919, 802)","(919, 802)"
ISIC_0012655.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0013409.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012675.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014238.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012826.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015079.jpg,"(6621, 4401)","(6621, 4401)"
ISIC_0013174.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014032.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013500.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0011363.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014769.jpg,"(6642, 4422)","(6642, 4422)"
ISIC_0010481.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013530.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0004166.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000052.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000006.jpg,"(1022, 767)","(1022, 767)"
ISIC_0001142.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012397.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011090.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000366.jpg,"(767, 576)","(767, 576)"
ISIC_0000319.jpg,"(767, 576)","(767, 576)"
ISIC_0012450.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000480.jpg,"(919, 802)","(919, 802)"
ISIC_0012107.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014248.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010054.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012742.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000475.jpg,"(919, 802)","(919, 802)"
ISIC_0011123.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012773.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014473.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010371.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014076.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011398.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009881.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000109.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0000348.jpg,"(767, 576)","(767, 576)"
ISIC_0012685.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010570.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010213.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000509.jpg,"(919, 802)","(919, 802)"
ISIC_0000086.jpg,"(2592, 1944)","(2592, 1944)"
ISIC_0013155.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012772.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010206.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000081.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0000034.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000288.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010055.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000003.jpg,"(1022, 767)","(1022, 767)"
ISIC_0013040.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000381.jpg,"(2101, 1943)","(2101, 1943)"
ISIC_0012521.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013808.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009896.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000029.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000059.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013227.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000282.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012672.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010463.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010853.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012810.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000520.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000549.jpg,"(824, 719)","(824, 719)"
ISIC_0014504.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009961.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013097.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014114.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012384.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009925.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011146.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012478.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012415.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012298.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000532.jpg,"(919, 802)","(919, 802)"
ISIC_0000124.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013027.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013190.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010571.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012770.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000307.jpg,"(767, 576)","(767, 576)"
ISIC_0011207.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014585.jpg,"(5184, 3456)","(5184, 3456)"
ISIC_0009533.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011317.jpg,"(1024, 768)","(1024, 768)"
ISIC_0002806.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011101.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013490.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000269.jpg,"(576, 768)","(576, 768)"
ISIC_0013910.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010586.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013288.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010850.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000100.jpg,"(2272, 1704)","(2272, 1704)"
ISIC_0013364.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000244.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012845.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012670.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010087.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014187.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013193.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010358.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009914.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014511.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009160.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000453.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0000063.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000239.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012203.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012676.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0002469.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000363.jpg,"(767, 576)","(767, 576)"
ISIC_0011321.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013238.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014843.jpg,"(6642, 4421)","(6642, 4421)"
ISIC_0012257.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014722.jpg,"(6602, 4402)","(6602, 4402)"
ISIC_0014592.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0010178.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013526.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012840.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0011089.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010060.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011212.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010364.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000113.jpg,"(2816, 2112)","(2816, 2112)"
ISIC_0002780.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013397.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013181.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000290.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013114.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000176.jpg,"(944, 1127)","(944, 1127)"
ISIC_0000397.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0010477.jpg,"(1024, 768)","(1024, 768)"
ISIC_0002374.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0011177.jpg,"(1024, 768)","(1024, 768)"
ISIC_0008116.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0012214.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012884.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012677.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012706.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010341.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009905.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000493.jpg,"(919, 802)","(919, 802)"
ISIC_0011225.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011218.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012550.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0002246.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0008626.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014475.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010606.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000035.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013233.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015038.jpg,"(6602, 4381)","(6602, 4381)"
ISIC_0000555.jpg,"(833, 680)","(833, 680)"
ISIC_0000075.jpg,"(1022, 767)","(1022, 767)"
ISIC_0014846.jpg,"(6641, 4440)","(6641, 4440)"
ISIC_0009885.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011215.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012800.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013015.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010584.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000313.jpg,"(767, 576)","(767, 576)"
ISIC_0013047.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000161.jpg,"(962, 674)","(962, 674)"
ISIC_0012789.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000345.jpg,"(767, 576)","(767, 576)"
ISIC_0013118.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011137.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010003.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013981.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000213.jpg,"(718, 542)","(718, 542)"
ISIC_0011328.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012469.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013341.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013249.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014357.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012094.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000073.jpg,"(1022, 767)","(1022, 767)"
ISIC_0010241.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014422.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011164.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013461.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014791.jpg,"(6641, 4441)","(6641, 4441)"
ISIC_0013306.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012475.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013037.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014502.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011083.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000026.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013672.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014598.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0001105.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012230.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012116.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010264.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010215.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015153.jpg,"(6601, 4401)","(6601, 4401)"
ISIC_0014529.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0001128.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0010567.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013918.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009969.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013896.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013835.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010568.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011210.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015182.jpg,"(6628, 4419)","(6628, 4419)"
ISIC_0014527.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014609.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0013034.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000365.jpg,"(767, 576)","(767, 576)"
ISIC_0013865.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0001131.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012512.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014476.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0001103.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000416.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012320.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011135.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000383.jpg,"(2117, 1988)","(2117, 1988)"
ISIC_0011367.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000500.jpg,"(919, 802)","(919, 802)"
ISIC_0011362.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009963.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012102.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000407.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013800.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013244.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013458.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012710.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014594.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0013311.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000116.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0008807.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014897.jpg,"(6668, 4459)","(6668, 4459)"
ISIC_0000128.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0012360.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012445.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012155.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010483.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013986.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000103.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0012835.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013208.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009968.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013140.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013486.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0013568.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010020.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013205.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012851.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010222.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000157.jpg,"(963, 629)","(963, 629)"
ISIC_0001140.jpg,"(1936, 1936)","(1936, 1936)"
ISIC_0000162.jpg,"(964, 640)","(964, 640)"
ISIC_0013438.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012679.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000442.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0010244.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000274.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012227.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011344.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012237.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009877.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010019.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012374.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014855.jpg,"(6628, 4419)","(6628, 4419)"
ISIC_0000190.jpg,"(722, 543)","(722, 543)"
ISIC_0000275.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014657.jpg,"(6602, 4361)","(6602, 4361)"
ISIC_0010077.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000511.jpg,"(919, 802)","(919, 802)"
ISIC_0009188.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011169.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014337.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011117.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000021.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013606.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012998.jpg,"(1007, 704)","(1007, 704)"
ISIC_0012907.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014535.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010852.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012982.jpg,"(3872, 2592)","(3872, 2592)"
